,open,high,low,close,volume,pct_chg,ret
2018-02-23,4061.7545,4085.2008,4035.2319,4071.0889,9945874600.0,0.4529215,0.004529215
2018-02-26,4093.3988,4128.7435,4048.9834,4118.4186,13788100100.0,1.16258085,0.011625808500000001
2018-02-27,4120.8712,4120.8712,4051.8054,4058.9806,12593447000.0,-1.44322386,-0.014432238600000001
2018-02-28,4016.7911,4051.7124,3991.7063,4023.6415,10934359300.0,-0.87063979,-0.008706397900000001
2018-03-01,3994.8686,4061.0328,3986.8947,4049.0863,11019985200.0,0.63238238,0.0063238238
2018-03-02,4014.951,4044.4183,4006.9435,4016.461,9616500000.0,-0.80574474,-0.008057447399999999
2018-03-05,4021.6575,4042.8346,3995.8715,4018.097,8795254800.0,0.04073238,0.00040732379999999996
2018-03-06,4034.9854,4067.5525,3998.9317,4066.5647,13876244400.0,1.20623519,0.012062351899999999
2018-03-07,4063.5028,4089.6964,4027.9363,4036.6536,10695242600.0,-0.7355373,-0.007355372999999999
2018-03-08,4038.9527,4078.2263,4029.7144,4077.6001,9115581000.0,1.01436745,0.0101436745
2018-03-09,4088.0704,4110.6738,4076.4537,4108.8652,11370180800.0,0.76675248,0.0076675248
2018-03-12,4130.7082,4139.5259,4112.7658,4127.6662,14090673900.0,0.45757159,0.0045757159
2018-03-13,4124.3312,4130.2829,4087.5629,4091.2533,11176643000.0,-0.88216678,-0.0088216678
2018-03-14,4076.0626,4089.0942,4066.4896,4073.3447,9901340900.0,-0.43772895,-0.0043772895
2018-03-15,4058.7058,4098.989,4058.7058,4096.1627,8816115600.0,0.56017847,0.0056017847
2018-03-16,4096.8857,4110.0451,4055.822,4056.4226,8489618800.0,-0.97017875,-0.0097017875
2018-03-19,4054.6167,4074.518,4033.5216,4074.2479,8150288200.0,0.439434,0.00439434
2018-03-20,4045.7428,4080.1925,4040.308,4077.7041,8060528000.0,0.08483038,0.0008483038
2018-03-21,4097.0243,4110.1158,4046.2408,4061.0502,9760948800.0,-0.40841365,-0.0040841365
2018-03-22,4062.0668,4072.3771,4003.721,4020.349,8909525900.0,-1.00223336,-0.010022333599999999
2018-03-23,3896.7359,3928.5114,3834.9373,3904.9355,18008044900.0,-2.87073336,-0.0287073336
2018-03-26,3862.6948,3883.901,3829.9155,3879.893,11513912800.0,-0.64130381,-0.006413038100000001
2018-03-27,3927.492,3936.778,3881.8726,3913.2689,11370071100.0,0.86022733,0.0086022733
2018-03-28,3865.0454,3907.2811,3835.8825,3842.7155,10149490800.0,-1.80292747,-0.0180292747
2018-03-29,3854.5914,3913.9578,3794.2617,3894.0498,11662906600.0,1.33588604,0.0133588604
2018-03-30,3893.7468,3915.3473,3879.2128,3898.4977,9751227000.0,0.11422299,0.0011422299
2018-04-02,3897.0052,3937.0183,3882.8856,3886.9189,11124266600.0,-0.29700672,-0.0029700672
2018-04-03,3850.1546,3878.1504,3839.9333,3862.4796,9513736900.0,-0.62875765,-0.006287576499999999
2018-04-04,3873.6267,3898.6126,3852.4958,3854.8625,8873060900.0,-0.19720751,-0.0019720751
2018-04-09,3851.9548,3870.6736,3827.4133,3852.9292,8410546200.0,-0.05015224,-0.0005015224
2018-04-10,3860.7225,3927.4247,3851.7957,3927.1729,10617372200.0,1.92694171,0.0192694171
2018-04-11,3934.1698,3958.7071,3924.9603,3938.3434,11193302100.0,0.28444126,0.0028444126
2018-04-12,3935.673,3937.7837,3896.1789,3898.6354,8269949000.0,-1.00824118,-0.0100824118
2018-04-13,3920.7375,3929.952,3866.186,3871.1443,7154420300.0,-0.70514673,-0.0070514673
2018-04-16,3862.4738,3869.156,3789.6121,3808.863,9921777000.0,-1.6088602,-0.016088602
2018-04-17,3812.8746,3822.6264,3745.4442,3748.6412,9061079000.0,-1.58109651,-0.0158109651
2018-04-18,3785.3059,3789.6591,3708.1068,3766.282,10667670600.0,0.47059185,0.0047059185
2018-04-19,3774.784,3824.0321,3767.7974,3811.843,9905406000.0,1.20970761,0.0120970761
2018-04-20,3801.2075,3815.444,3750.1033,3760.8543,9928292500.0,-1.33763904,-0.0133763904
2018-04-23,3754.6896,3787.3951,3735.1842,3766.3257,9035629100.0,0.1454829,0.001454829
2018-04-24,3769.8787,3854.4292,3769.8787,3843.4886,11421952500.0,2.04875802,0.0204875802
2018-04-25,3824.5929,3838.6921,3817.032,3828.7015,7817261200.0,-0.3847312,-0.003847312
2018-04-26,3823.3921,3828.7129,3744.8852,3755.4941,8715064100.0,-1.91206862,-0.0191206862
2018-04-27,3771.0369,3776.9751,3714.6444,3756.8765,8953172600.0,0.03681007,0.0003681007
2018-05-02,3769.9251,3787.3025,3744.5475,3763.6461,8330103500.0,0.18019224,0.0018019224
2018-05-03,3756.1657,3797.5269,3732.3718,3793.0001,9396111800.0,0.77993518,0.0077993518
2018-05-04,3784.3161,3801.5243,3770.9389,3774.5981,7155428800.0,-0.48515686,-0.0048515686
2018-05-07,3782.5404,3834.5872,3776.0296,3834.1877,8728619500.0,1.57870052,0.0157870052
2018-05-08,3834.6141,3892.0732,3833.729,3878.6767,9421515700.0,1.160324,0.011603239999999999
2018-05-09,3876.1296,3878.9382,3855.7392,3871.6152,6671296600.0,-0.18205952,-0.0018205952
2018-05-10,3882.8357,3894.4902,3867.3084,3893.0565,7066780900.0,0.55380762,0.0055380761999999995
2018-05-11,3902.1481,3903.3378,3871.9523,3872.8383,7335660400.0,-0.51934001,-0.0051934000999999995
2018-05-14,3886.8736,3919.2999,3886.8736,3909.2933,8197599900.0,0.9412993,0.009412993
2018-05-15,3920.1395,3924.3427,3892.9198,3924.0975,7604955500.0,0.37869249,0.0037869249
2018-05-16,3909.8183,3923.3433,3889.1877,3892.8442,7191364600.0,-0.79644555,-0.0079644555
2018-05-17,3895.4895,3899.5137,3858.8525,3864.0507,5903012300.0,-0.739652,-0.00739652
2018-05-18,3860.1644,3903.0637,3841.896,3903.0637,7261395600.0,1.00963996,0.010096399599999998
2018-05-21,3925.5394,3937.4607,3913.6046,3921.2421,9264173700.0,0.46574695,0.0046574695
2018-05-22,3918.8153,3918.8153,3881.169,3906.2081,7536877800.0,-0.38339892,-0.0038339892
2018-05-23,3898.2683,3898.2683,3854.5825,3854.5825,8372231900.0,-1.32162954,-0.0132162954
2018-05-24,3853.2916,3859.1034,3823.9235,3827.217,6834502200.0,-0.70994719,-0.007099471899999999
2018-05-25,3823.7448,3841.1244,3804.1349,3816.498,7083638600.0,-0.28007296,-0.0028007296
2018-05-28,3816.2649,3846.5525,3799.3207,3833.2599,7152113200.0,0.43919583,0.0043919583
2018-05-29,3824.1909,3841.7794,3800.6749,3804.0093,8155266200.0,-0.76307375,-0.0076307375
2018-05-30,3755.1764,3767.8872,3722.0719,3723.3724,8791328500.0,-2.11978714,-0.021197871400000002
2018-05-31,3749.2954,3804.7919,3742.5287,3802.3759,9266689400.0,2.12182644,0.0212182644
2018-06-01,3789.6716,3802.5366,3753.8395,3770.5891,7782181300.0,-0.83597206,-0.0083597206
2018-06-04,3785.1869,3813.4065,3776.6185,3807.5781,7662434100.0,0.98098729,0.009809872899999999
2018-06-05,3811.2852,3845.5648,3800.9256,3845.3164,7868736000.0,0.9911366,0.009911366
2018-06-06,3839.683,3848.3295,3830.8956,3837.3511,7311723700.0,-0.2071429,-0.002071429
2018-06-07,3846.9367,3859.8476,3827.6874,3831.0128,8025614700.0,-0.16517384,-0.0016517384
2018-06-08,3819.4477,3819.4607,3759.2717,3779.6159,8333733500.0,-1.34160084,-0.013416008399999999
