,open,high,low,close,volume,pct_chg,ret
2018-05-28,1366.66,1373.43,1365.63,1366.59,1640800000.0,-0.07896642,-0.0007896642
2018-05-29,1365.84,1387.37,1365.84,1384.38,1695540000.0,1.30178034,0.013017803400000002
2018-05-30,1384.05,1384.07,1372.37,1374.6,2130120000.0,-0.70645343,-0.0070645343000000005
2018-05-31,1375.91,1388.46,1375.91,1385.52,1814650000.0,0.79441292,0.0079441292
2018-06-01,1384.31,1397.1,1384.31,1390.29,1991750000.0,0.34427507,0.0034427507000000003
2018-06-04,1390.45,1395.6,1382.65,1384.71,1951240000.0,-0.40135511,-0.0040135511
2018-06-05,1384.86,1386.04,1371.8,1385.9,1852300000.0,0.08593857,0.0008593857000000001
2018-06-06,1385.22,1393.57,1385.22,1389.66,1813750000.0,0.27130385,0.0027130385000000003
2018-06-07,1389.04,1402.06,1389.04,1397.3,1896800000.0,0.54977477,0.0054977477
2018-06-08,1399.6674,1406.6075,1380.5777,1387.7969,2051114000.0,-0.68010449,-0.0068010449
2018-06-11,1389.5544,1401.3601,1380.3199,1391.7167,1689921300.0,0.28244767,0.0028244767
2018-06-12,1390.8267,1405.6229,1382.1766,1399.9046,1642189300.0,0.58833094,0.0058833094
2018-06-13,1398.2242,1406.0363,1379.0413,1387.6822,1839491700.0,-0.87308807,-0.0087308807
2018-06-14,1390.6192,1404.4176,1383.2766,1394.6524,1645818400.0,0.5022908,0.005022908
2018-06-15,1395.255,1403.381,1383.0023,1395.2515,1559119600.0,0.04295694,0.0004295694
2018-06-19,1386.25,1392.69,1347.07,1365.16,2269250000.0,-2.15670795,-0.0215670795
2018-06-20,1365.16,1376.27,1365.16,1374.43,1580710000.0,0.67904128,0.006790412799999999
2018-06-21,1362.12,1379.33,1356.0,1356.32,1554860000.0,-1.31763713,-0.0131763713
2018-06-22,1356.54,1359.33,1349.3,1357.29,1568420000.0,0.07151705,0.0007151705
2018-06-25,1356.64,1367.79,1356.64,1358.52,1563900000.0,0.09062175,0.0009062175
2018-06-26,1358.37,1358.37,1347.45,1355.28,1679370000.0,-0.23849483,-0.0023849483
2018-06-27,1355.28,1366.05,1355.28,1362.31,1560890000.0,0.518712,0.00518712
2018-06-28,1362.31,1376.01,1362.31,1371.58,1827570000.0,0.68046186,0.0068046185999999995
2018-06-29,1371.58,1386.55,1371.58,1385.87,1595600000.0,1.04186413,0.0104186413
2018-07-02,1385.87,1387.08,1374.44,1377.88,1740740000.0,-0.57653315,-0.005765331500000001
2018-07-03,1373.85,1376.45,1370.25,1375.44,1504180000.0,-0.17708364,-0.0017708364
2018-07-04,1375.44,1375.44,1365.71,1365.95,1746590000.0,-0.68996103,-0.0068996103
2018-07-05,1365.95,1365.95,1352.57,1357.53,1942860000.0,-0.61642081,-0.0061642081000000005
