,open,high,low,close,volume,pct_chg,ret
2009-12-31,0.0,0.0,0.0,108.72,0.0,0.08275791,0.0008275791000000001
2010-01-04,0.0,0.0,0.0,108.7251,0.0,0.00469095,4.69095e-05
2010-01-05,0.0,0.0,0.0,108.7795,0.0,0.05003444,0.0005003444
2010-01-06,0.0,0.0,0.0,108.787,0.0,0.00689468,6.89468e-05
2010-01-07,0.0,0.0,0.0,108.8175,0.0,0.02803644,0.0002803644
2010-01-08,0.0,0.0,0.0,108.8039,0.0,-0.01249799,-0.0001249799
2010-01-11,0.0,0.0,0.0,108.8211,0.0,0.01580826,0.00015808260000000002
2010-01-12,0.0,0.0,0.0,108.7241,0.0,-0.08913713,-0.0008913713
2010-01-13,0.0,0.0,0.0,108.7135,0.0,-0.00974945,-9.749449999999999e-05
2010-01-14,0.0,0.0,0.0,108.9128,0.0,0.1833259,0.001833259
2010-01-15,0.0,0.0,0.0,109.0468,0.0,0.12303421,0.0012303421
2010-01-18,0.0,0.0,0.0,109.1262,0.0,0.07281277,0.0007281277
2010-01-19,0.0,0.0,0.0,109.0782,0.0,-0.04398577,-0.0004398577
2010-01-20,0.0,0.0,0.0,109.2973,0.0,0.20086507,0.0020086507
2010-01-21,0.0,0.0,0.0,109.5874,0.0,0.26542284,0.0026542284
2010-01-22,0.0,0.0,0.0,109.7946,0.0,0.18907283,0.0018907283
2010-01-25,0.0,0.0,0.0,109.866,0.0,0.06503052,0.0006503052
2010-01-26,0.0,0.0,0.0,109.9055,0.0,0.03595289,0.0003595289
2010-01-27,0.0,0.0,0.0,109.9633,0.0,0.05259063,0.0005259063
2010-01-28,0.0,0.0,0.0,109.9871,0.0,0.02164358,0.00021643579999999999
2010-01-29,0.0,0.0,0.0,109.9965,0.0,0.00854646,8.546460000000001e-05
2010-02-01,0.0,0.0,0.0,110.0697,0.0,0.06654757,0.0006654757
2010-02-02,0.0,0.0,0.0,110.1083,0.0,0.03506869,0.0003506869
2010-02-03,0.0,0.0,0.0,110.1303,0.0,0.01998033,0.00019980330000000002
2010-02-04,0.0,0.0,0.0,110.0675,0.0,-0.05702336,-0.0005702336000000001
2010-02-05,0.0,0.0,0.0,110.0709,0.0,0.00308901,3.0890100000000004e-05
2010-02-08,0.0,0.0,0.0,110.2096,0.0,0.12600969,0.0012600969000000001
2010-02-09,0.0,0.0,0.0,110.2961,0.0,0.07848681,0.0007848681
2010-02-10,0.0,0.0,0.0,110.2765,0.0,-0.01777035,-0.0001777035
2010-02-11,0.0,0.0,0.0,110.2794,0.0,0.00262975,2.62975e-05
2010-02-12,0.0,0.0,0.0,110.292,0.0,0.01142552,0.0001142552
2010-02-22,0.0,0.0,0.0,110.3988,0.0,0.03343545,0.0003343545
2010-02-23,0.0,0.0,0.0,110.3667,0.0,-0.0290764,-0.000290764
2010-02-24,0.0,0.0,0.0,110.3852,0.0,0.0167623,0.00016762300000000002
2010-02-25,0.0,0.0,0.0,110.5006,0.0,0.104543,0.00104543
2010-02-26,0.0,0.0,0.0,110.8709,0.0,0.3351113,0.003351113
2010-03-01,0.0,0.0,0.0,110.9034,0.0,0.02931337,0.00029313369999999997
2010-03-02,0.0,0.0,0.0,111.0175,0.0,0.10288233,0.0010288233
2010-03-03,0.0,0.0,0.0,111.3331,0.0,0.28427951,0.0028427951
2010-03-04,0.0,0.0,0.0,111.4393,0.0,0.09538942,0.0009538942
2010-03-05,0.0,0.0,0.0,111.7321,0.0,0.26274393,0.0026274393
2010-03-08,0.0,0.0,0.0,111.8992,0.0,0.14955416,0.0014955416
2010-03-09,0.0,0.0,0.0,111.844,0.0,-0.04933011,-0.0004933011000000001
2010-03-10,0.0,0.0,0.0,112.0435,0.0,0.17837345,0.0017837344999999999
2010-03-11,0.0,0.0,0.0,112.2414,0.0,0.17662783,0.0017662783000000001
2010-03-12,0.0,0.0,0.0,112.3076,0.0,0.05898002,0.0005898002
2010-03-15,0.0,0.0,0.0,112.4032,0.0,0.08512336,0.0008512336
2010-03-16,0.0,0.0,0.0,112.3824,0.0,-0.01850481,-0.0001850481
2010-03-17,0.0,0.0,0.0,112.3892,0.0,0.00605077,6.05077e-05
2010-03-18,0.0,0.0,0.0,112.4337,0.0,0.03959455,0.0003959455
2010-03-19,0.0,0.0,0.0,112.4797,0.0,0.040913,0.00040912999999999995
2010-03-22,0.0,0.0,0.0,112.4174,0.0,-0.05538777,-0.0005538777000000001
2010-03-23,0.0,0.0,0.0,112.462,0.0,0.03967357,0.00039673569999999997
2010-03-24,0.0,0.0,0.0,112.5116,0.0,0.04410379,0.00044103789999999995
2010-03-25,0.0,0.0,0.0,112.5524,0.0,0.03626293,0.0003626293
2010-03-26,0.0,0.0,0.0,112.5862,0.0,0.03003046,0.0003003046
2010-03-29,0.0,0.0,0.0,112.6208,0.0,0.03073201,0.0003073201
2010-03-30,0.0,0.0,0.0,112.7268,0.0,0.09412116,0.0009412115999999999
2010-03-31,0.0,0.0,0.0,112.7389,0.0,0.01073392,0.0001073392
2010-04-01,0.0,0.0,0.0,112.6734,0.0,-0.05809885,-0.0005809885
2010-04-02,0.0,0.0,0.0,112.6845,0.0,0.00985148,9.851479999999999e-05
2010-04-06,0.0,0.0,0.0,112.6763,0.0,-0.00727695,-7.27695e-05
2010-04-07,0.0,0.0,0.0,112.5302,0.0,-0.12966347,-0.0012966347
2010-04-08,0.0,0.0,0.0,112.5372,0.0,0.00622055,6.22055e-05
2010-04-09,0.0,0.0,0.0,112.5447,0.0,0.00666446,6.66446e-05
2010-04-12,0.0,0.0,0.0,112.6325,0.0,0.07801345,0.0007801345
2010-04-13,0.0,0.0,0.0,112.6359,0.0,0.00301867,3.0186700000000004e-05
2010-04-14,0.0,0.0,0.0,112.6644,0.0,0.02530277,0.0002530277
2010-04-15,0.0,0.0,0.0,112.6766,0.0,0.01082862,0.0001082862
2010-04-16,0.0,0.0,0.0,112.7068,0.0,0.02680237,0.0002680237
2010-04-19,0.0,0.0,0.0,112.7919,0.0,0.07550565,0.0007550564999999999
2010-04-20,0.0,0.0,0.0,112.8814,0.0,0.07934967,0.0007934967
2010-04-21,0.0,0.0,0.0,112.9762,0.0,0.08398195,0.0008398195
2010-04-22,0.0,0.0,0.0,113.0529,0.0,0.06789041,0.0006789041
2010-04-23,0.0,0.0,0.0,113.2994,0.0,0.21803952,0.0021803952
2010-04-26,0.0,0.0,0.0,113.2838,0.0,-0.01376883,-0.00013768829999999998
2010-04-27,0.0,0.0,0.0,113.3393,0.0,0.048992,0.00048992
2010-04-28,0.0,0.0,0.0,113.4656,0.0,0.11143531,0.0011143531
2010-04-29,0.0,0.0,0.0,113.5119,0.0,0.04080532,0.0004080532
2010-04-30,0.0,0.0,0.0,113.5313,0.0,0.01709072,0.0001709072
2010-05-04,0.0,0.0,0.0,113.4948,0.0,-0.03214972,-0.0003214972
2010-05-05,0.0,0.0,0.0,113.4798,0.0,-0.01321646,-0.0001321646
2010-05-06,0.0,0.0,0.0,113.6257,0.0,0.12856914,0.0012856914
2010-05-07,0.0,0.0,0.0,113.7667,0.0,0.12409164,0.0012409164
2010-05-10,0.0,0.0,0.0,113.8451,0.0,0.06891296,0.0006891295999999999
2010-05-11,0.0,0.0,0.0,113.82,0.0,-0.0220475,-0.000220475
2010-05-12,0.0,0.0,0.0,113.8817,0.0,0.0542084,0.000542084
2010-05-13,0.0,0.0,0.0,113.9437,0.0,0.05444246,0.0005444245999999999
2010-05-14,0.0,0.0,0.0,114.0465,0.0,0.09021999,0.0009021999
2010-05-17,0.0,0.0,0.0,114.169,0.0,0.10741233,0.0010741233
2010-05-18,0.0,0.0,0.0,114.3583,0.0,0.16580683,0.0016580682999999998
2010-05-19,0.0,0.0,0.0,114.5294,0.0,0.14961747,0.0014961747
2010-05-20,0.0,0.0,0.0,114.6339,0.0,0.09124295,0.0009124295
2010-05-21,0.0,0.0,0.0,114.5631,0.0,-0.06176183,-0.0006176183
2010-05-24,0.0,0.0,0.0,114.5064,0.0,-0.04949238,-0.0004949238
2010-05-25,0.0,0.0,0.0,114.542,0.0,0.03108997,0.00031089970000000003
2010-05-26,0.0,0.0,0.0,114.5073,0.0,-0.03029456,-0.00030294560000000004
2010-05-27,0.0,0.0,0.0,114.5179,0.0,0.00925705,9.25705e-05
2010-05-28,0.0,0.0,0.0,114.5028,0.0,-0.01318571,-0.0001318571
2010-05-31,0.0,0.0,0.0,114.4881,0.0,-0.01283811,-0.0001283811
2010-06-01,0.0,0.0,0.0,114.4874,0.0,-0.00061142,-6.1142e-06
2010-06-02,0.0,0.0,0.0,114.5171,0.0,0.02594172,0.00025941720000000003
2010-06-03,0.0,0.0,0.0,114.6912,0.0,0.1520297,0.0015202969999999999
2010-06-04,0.0,0.0,0.0,114.8319,0.0,0.12267724,0.0012267724
2010-06-07,0.0,0.0,0.0,114.9764,0.0,0.12583611,0.0012583611
2010-06-08,0.0,0.0,0.0,114.9956,0.0,0.01669908,0.00016699080000000003
2010-06-09,0.0,0.0,0.0,115.0347,0.0,0.0340013,0.00034001299999999996
2010-06-10,0.0,0.0,0.0,115.0704,0.0,0.03103411,0.0003103411
2010-06-11,0.0,0.0,0.0,114.8955,0.0,-0.15199391,-0.0015199391000000001
2010-06-17,0.0,0.0,0.0,115.1593,0.0,0.10109263,0.0010109263
2010-06-18,0.0,0.0,0.0,114.9315,0.0,-0.19781294,-0.0019781294
2010-06-21,0.0,0.0,0.0,114.9061,0.0,-0.02210012,-0.0002210012
2010-06-22,0.0,0.0,0.0,115.0071,0.0,0.08789786,0.0008789786
2010-06-23,0.0,0.0,0.0,115.0011,0.0,-0.00521707,-5.21707e-05
2010-06-24,0.0,0.0,0.0,114.9767,0.0,-0.02121719,-0.0002121719
2010-06-25,0.0,0.0,0.0,114.8252,0.0,-0.13176583,-0.0013176583
2010-06-28,0.0,0.0,0.0,114.906,0.0,0.07036783,0.0007036783000000001
2010-06-29,0.0,0.0,0.0,115.005,0.0,0.08615738,0.0008615738000000001
2010-06-30,0.0,0.0,0.0,115.1536,0.0,0.12921177,0.0012921177
2010-07-01,0.0,0.0,0.0,115.1937,0.0,0.03482305,0.0003482305
2010-07-02,0.0,0.0,0.0,115.3405,0.0,0.12743752,0.0012743752
2010-07-05,0.0,0.0,0.0,115.4046,0.0,0.05557458,0.0005557458
2010-07-06,0.0,0.0,0.0,115.5361,0.0,0.11394693,0.0011394693
2010-07-07,0.0,0.0,0.0,115.5718,0.0,0.03089943,0.0003089943
2010-07-08,0.0,0.0,0.0,115.5789,0.0,0.00614337,6.14337e-05
2010-07-09,0.0,0.0,0.0,115.6138,0.0,0.03019582,0.0003019582
2010-07-12,0.0,0.0,0.0,115.7384,0.0,0.1077726,0.001077726
2010-07-13,0.0,0.0,0.0,116.003,0.0,0.22861902,0.0022861902
2010-07-14,0.0,0.0,0.0,116.2855,0.0,0.24352818,0.0024352818
2010-07-15,0.0,0.0,0.0,116.5278,0.0,0.20836648,0.0020836648
2010-07-16,0.0,0.0,0.0,116.7587,0.0,0.19815014,0.0019815014000000002
2010-07-19,0.0,0.0,0.0,116.8558,0.0,0.08316297,0.0008316297
2010-07-20,0.0,0.0,0.0,116.9701,0.0,0.09781286,0.0009781286
2010-07-21,0.0,0.0,0.0,116.9465,0.0,-0.0201761,-0.00020176099999999998
2010-07-22,0.0,0.0,0.0,117.0124,0.0,0.05635055,0.0005635055
2010-07-23,0.0,0.0,0.0,117.0459,0.0,0.02862944,0.0002862944
2010-07-26,0.0,0.0,0.0,117.1428,0.0,0.08278803,0.0008278803
2010-07-27,0.0,0.0,0.0,117.0014,0.0,-0.12070738,-0.0012070738
2010-07-28,0.0,0.0,0.0,116.831,0.0,-0.14563928,-0.0014563928000000002
2010-07-29,0.0,0.0,0.0,116.9529,0.0,0.10433875,0.0010433875
2010-07-30,0.0,0.0,0.0,116.9441,0.0,-0.0075244,-7.5244e-05
2010-08-02,0.0,0.0,0.0,117.0158,0.0,0.06131134,0.0006131134
2010-08-03,0.0,0.0,0.0,117.0067,0.0,-0.00777673,-7.77673e-05
2010-08-04,0.0,0.0,0.0,116.9743,0.0,-0.02769072,-0.00027690719999999997
2010-08-05,0.0,0.0,0.0,117.0819,0.0,0.09198602,0.0009198602000000001
2010-08-06,0.0,0.0,0.0,117.0649,0.0,-0.01451975,-0.0001451975
2010-08-09,0.0,0.0,0.0,117.148,0.0,0.07098626,0.0007098626
2010-08-10,0.0,0.0,0.0,117.1864,0.0,0.03277905,0.00032779049999999996
2010-08-11,0.0,0.0,0.0,117.2412,0.0,0.04676311,0.00046763109999999996
2010-08-12,0.0,0.0,0.0,117.4492,0.0,0.17741204,0.0017741203999999998
2010-08-13,0.0,0.0,0.0,117.571,0.0,0.10370441,0.0010370441
2010-08-16,0.0,0.0,0.0,117.6346,0.0,0.05409497,0.0005409497
2010-08-17,0.0,0.0,0.0,117.6557,0.0,0.0179369,0.000179369
2010-08-18,0.0,0.0,0.0,117.6417,0.0,-0.01189913,-0.00011899130000000001
2010-08-19,0.0,0.0,0.0,117.7732,0.0,0.11178009,0.0011178009
2010-08-20,0.0,0.0,0.0,117.8816,0.0,0.09204131,0.0009204131000000001
2010-08-23,0.0,0.0,0.0,117.9827,0.0,0.08576402,0.0008576402
2010-08-24,0.0,0.0,0.0,118.0238,0.0,0.03483562,0.0003483562
2010-08-25,0.0,0.0,0.0,118.0513,0.0,0.02330039,0.0002330039
2010-08-26,0.0,0.0,0.0,117.9837,0.0,-0.05726324,-0.0005726324
2010-08-27,0.0,0.0,0.0,117.944,0.0,-0.03364872,-0.0003364872
2010-08-30,0.0,0.0,0.0,118.0378,0.0,0.07952927,0.0007952927
2010-08-31,0.0,0.0,0.0,117.925,0.0,-0.09556261,-0.0009556261
2010-09-01,0.0,0.0,0.0,117.9643,0.0,0.03332627,0.0003332627
2010-09-02,0.0,0.0,0.0,117.9914,0.0,0.02297305,0.0002297305
2010-09-03,0.0,0.0,0.0,117.9815,0.0,-0.00839044,-8.39044e-05
2010-09-06,0.0,0.0,0.0,118.0714,0.0,0.07619839,0.0007619839
2010-09-07,0.0,0.0,0.0,117.8987,0.0,-0.14626743,-0.0014626743
2010-09-08,0.0,0.0,0.0,117.8247,0.0,-0.06276575,-0.0006276575
2010-09-09,0.0,0.0,0.0,117.7119,0.0,-0.09573544,-0.0009573544
2010-09-10,0.0,0.0,0.0,117.6061,0.0,-0.08988046,-0.0008988046
2010-09-13,0.0,0.0,0.0,117.4301,0.0,-0.1496521,-0.001496521
2010-09-14,0.0,0.0,0.0,117.3472,0.0,-0.07059519,-0.0007059519
2010-09-15,0.0,0.0,0.0,117.3407,0.0,-0.00553912,-5.53912e-05
2010-09-16,0.0,0.0,0.0,117.2505,0.0,-0.07687017,-0.0007687017
2010-09-17,0.0,0.0,0.0,117.2829,0.0,0.02763314,0.0002763314
2010-09-20,0.0,0.0,0.0,117.2482,0.0,-0.00426428,-4.26428e-05
2010-09-21,0.0,0.0,0.0,117.1984,0.0,-0.042474,-0.00042474
2010-09-27,0.0,0.0,0.0,117.1344,0.0,-0.06603431,-0.0006603431
2010-09-28,0.0,0.0,0.0,117.1522,0.0,0.01519622,0.0001519622
2010-09-29,0.0,0.0,0.0,117.1867,0.0,0.02944887,0.0002944887
2010-09-30,0.0,0.0,0.0,117.2009,0.0,0.01211742,0.0001211742
2010-10-08,0.0,0.0,0.0,117.2667,0.0,0.05614291,0.0005614290999999999
2010-10-11,0.0,0.0,0.0,117.195,0.0,-0.01953627,-0.00019536270000000003
2010-10-12,0.0,0.0,0.0,117.237,0.0,0.03583771,0.00035837710000000004
2010-10-13,0.0,0.0,0.0,117.2077,0.0,-0.02499211,-0.0002499211
2010-10-14,0.0,0.0,0.0,117.0664,0.0,-0.12055522,-0.0012055522
2010-10-15,0.0,0.0,0.0,116.958,0.0,-0.09259702,-0.0009259702
2010-10-18,0.0,0.0,0.0,116.9936,0.0,0.03043828,0.0003043828
2010-10-19,0.0,0.0,0.0,116.9756,0.0,-0.01538546,-0.0001538546
2010-10-20,0.0,0.0,0.0,116.0585,0.0,-0.78400966,-0.0078400966
2010-10-21,0.0,0.0,0.0,115.6891,0.0,-0.31828776,-0.0031828776
2010-10-22,0.0,0.0,0.0,115.7702,0.0,0.07010168,0.0007010168
2010-10-25,0.0,0.0,0.0,115.8153,0.0,0.03895648,0.0003895648
2010-10-26,0.0,0.0,0.0,115.6528,0.0,-0.14030961,-0.0014030961
2010-10-27,0.0,0.0,0.0,115.5405,0.0,-0.09710098,-0.0009710098000000001
2010-10-28,0.0,0.0,0.0,115.4946,0.0,-0.03972633,-0.00039726329999999996
2010-10-29,0.0,0.0,0.0,115.4598,0.0,-0.03013128,-0.0003013128
2010-11-01,0.0,0.0,0.0,115.5053,0.0,0.03940766,0.0003940766
2010-11-02,0.0,0.0,0.0,115.3538,0.0,-0.13116281,-0.0013116280999999998
2010-11-03,0.0,0.0,0.0,115.0259,0.0,-0.28425592,-0.0028425591999999998
