,open,high,low,close,volume,pct_chg,ret
2014-08-07,0.0,0.0,0.0,131.9025,0.0,0.01645425,0.0001645425
2014-08-08,0.0,0.0,0.0,131.9211,0.0,0.01410132,0.00014101320000000001
2014-08-11,0.0,0.0,0.0,131.9754,0.0,0.04116097,0.0004116097
2014-08-12,0.0,0.0,0.0,131.9884,0.0,0.00985032,9.850319999999999e-05
2014-08-13,0.0,0.0,0.0,131.9916,0.0,0.00242446,2.4244599999999998e-05
2014-08-14,0.0,0.0,0.0,132.0193,0.0,0.02098618,0.0002098618
2014-08-15,0.0,0.0,0.0,132.0306,0.0,0.00855935,8.55935e-05
2014-08-18,0.0,0.0,0.0,132.0747,0.0,0.03340135,0.00033401350000000004
2014-08-19,0.0,0.0,0.0,132.0826,0.0,0.00598146,5.98146e-05
2014-08-20,0.0,0.0,0.0,132.0849,0.0,0.00174133,1.7413299999999998e-05
2014-08-21,0.0,0.0,0.0,132.0918,0.0,0.00522391,5.22391e-05
2014-08-22,0.0,0.0,0.0,132.1074,0.0,0.01180997,0.00011809969999999999
2014-08-25,0.0,0.0,0.0,132.1538,0.0,0.03512294,0.00035122939999999997
2014-08-26,0.0,0.0,0.0,132.1675,0.0,0.01036671,0.00010366709999999999
2014-08-27,0.0,0.0,0.0,132.1873,0.0,0.01498099,0.0001498099
2014-08-28,0.0,0.0,0.0,132.2058,0.0,0.01399529,0.0001399529
2014-08-29,0.0,0.0,0.0,132.2306,0.0,0.01875863,0.0001875863
2014-09-01,0.0,0.0,0.0,132.2851,0.0,0.04121588,0.00041215880000000004
2014-09-02,0.0,0.0,0.0,132.3035,0.0,0.01390935,0.0001390935
2014-09-03,0.0,0.0,0.0,132.331,0.0,0.02078554,0.0002078554
2014-09-04,0.0,0.0,0.0,132.3538,0.0,0.01722952,0.0001722952
2014-09-05,0.0,0.0,0.0,132.3716,0.0,0.0134488,0.000134488
2014-09-09,0.0,0.0,0.0,132.4284,0.0,0.04290951,0.0004290951
2014-09-10,0.0,0.0,0.0,132.436,0.0,0.00573895,5.73895e-05
2014-09-11,0.0,0.0,0.0,132.4441,0.0,0.00611616,6.11616e-05
2014-09-12,0.0,0.0,0.0,132.4623,0.0,0.01374165,0.0001374165
2014-09-15,0.0,0.0,0.0,132.511,0.0,0.03676518,0.00036765180000000004
2014-09-16,0.0,0.0,0.0,132.5167,0.0,0.00430153,4.3015299999999995e-05
2014-09-17,0.0,0.0,0.0,132.5358,0.0,0.01441328,0.0001441328
2014-09-18,0.0,0.0,0.0,132.5708,0.0,0.02640796,0.0002640796
2014-09-19,0.0,0.0,0.0,132.6089,0.0,0.02873936,0.0002873936
2014-09-22,0.0,0.0,0.0,132.6534,0.0,0.03355733,0.00033557330000000003
